Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2020-07-30,196.104736328125,196.64333941385624,191.94028855727535,193.31561148532606,25079600
2020-07-31,197.17227172851562,197.2588420981307,191.40165730936522,196.58559200888473,51044000
2020-08-03,208.261474609375,209.31942649032277,202.3946919003363,203.43340429014904,78983000
2020-08-04,205.13572692871094,206.55915577722521,202.26965909123345,205.98208844129437,49280100
2020-08-05,204.7991485595703,206.78039088697602,203.48152936959227,206.6842080908084,28806400
2020-08-06,208.07876586914062,208.09799068623536,203.4622709165128,204.222062103876,32656800
2020-08-07,204.356689453125,207.45358705633134,202.86594444809575,206.63609214581507,27820400
2020-08-10,200.28842163085938,203.77964827427272,198.46106615121894,203.57767029947155,36716500
2020-08-11,195.60458374023438,199.71132680023146,195.37375389728706,199.24006938293064,36446500
2020-08-12,201.19248962402344,202.24081446910157,196.9222322756902,197.44158115636984,28013100
2020-08-13,200.72119140625,203.26988811282382,200.1922155105135,201.43290576373462,22588900
2020-08-14,200.91357421875,201.57719729569126,199.57671565630056,200.77892712164837,17958900
2020-08-17,202.24082946777344,203.11604297601048,200.93282274763425,201.58683344542064,20184800
2020-08-18,203.404541015625,204.24127539030485,201.2117087626888,202.48123627339507,21336200
2020-08-19,202.17050170898438,204.48433605371042,201.73666236650652,203.89623814606952,27627600
2020-08-20,206.87530517578125,207.28022291570298,201.40889362047608,202.01626287490473,26981500
2020-08-21,205.37132263183594,208.48534235465704,205.20742840546725,206.18115811891934,36249300
2020-08-24,206.0172576904297,207.7815515483313,204.80248978546697,207.0777523075201,25460100
2020-08-25,208.69744873046875,208.8324213145621,205.44845635635173,205.44845635635173,23043700
2020-08-26,213.2093963623047,214.11564713618048,209.55548633266298,210.05681936498092,39600800
2020-08-27,218.4444122314453,222.85031399933175,211.5222099169895,214.8869031488626,57602200
2020-08-28,220.6907501220703,222.35862854027232,218.44440944820323,219.98695094513303,26292900
2020-08-31,217.43212890625,220.48830526519728,216.25593299385923,218.84934833001745,28774200
2020-09-01,219.1096649169922,219.28319478955146,216.37162655904484,217.41284992712485,25725500
2020-09-02,223.33233642578125,224.49889646730492,219.18674460316637,219.78447808791637,34080800
2020-09-03,209.4976348876953,221.07639884931868,207.24165839644238,221.0378415610603,58400300
2020-09-04,206.55714416503906,210.5195711829657,197.8224546815135,207.3766299679097,59664100
2020-09-08,195.38330078125,202.4886691159838,194.9398110520839,199.08541834725918,52924300
2020-09-09,203.7034149169922,207.12595156135427,199.2782269847903,200.14592041188737,45679000
2020-09-10,197.99598693847656,207.02955803515317,196.7812337522787,205.73766085006437,35461500
2020-09-11,196.70408630371094,201.13892433241824,194.01427067157002,199.76026234222246,33620100
2020-09-14,198.03451538085938,201.68842449110235,196.70406119986174,196.90652737515,30375800
2020-09-15,201.28355407714844,202.24764812472972,199.49997420475998,200.93647963158287,21823900
2020-09-16,197.68748474121094,203.08640250854387,197.29220265639853,203.05748086437782,26328100
2020-09-17,195.6243133544922,196.99332504317726,192.7802390507003,192.86700397843438,34011300
2020-09-18,193.19480895996094,196.3377503137061,189.20346012212667,195.51827918558178,55225300
2020-09-21,195.26759338378906,195.4315023103077,189.32878549072709,190.10969928136743,39839700
2020-09-22,199.97238159179688,200.62797318073606,194.82412301110935,197.69711909649158,33517100
2020-09-23,193.38763427734375,200.62799046902302,192.8477439286989,200.43515987801385,30803800
2020-09-24,195.89425659179688,198.18880495343612,192.04751634626754,192.674186254827,31202500
2020-09-25,200.3580322265625,201.53421343173295,195.26760211629352,196.2413465202889,29437300
2020-09-28,201.91989135742188,204.93751090726175,200.5894366555405,203.30818935748763,32004900
2020-09-29,199.81814575195312,202.52726263697812,199.3843063320219,201.83311368072455,24221900
2020-09-30,202.77789306640625,204.3686422842486,199.12396856323315,200.27124277856865,33829100
2020-10-01,204.83143615722656,206.30649893317877,203.73236948669535,205.82445188977195,27158400
2020-10-02,198.78659057617188,203.41424579764802,198.1599205034712,200.53159876941,33154800
2020-10-05,202.8260955810547,202.85501722349105,199.54816723283508,199.77955508323268,21331600
2020-10-06,198.51661682128906,202.63328797753456,197.46575779794253,201.3221341427664,28554300
2020-10-07,202.29583740234375,202.56578253428492,199.2975045981558,199.62529301395486,25681100
2020-10-08,203.01895141601562,203.60704944621727,200.84010389491107,202.95145776310108,19925800
2020-10-09,208.0611572265625,208.109364876492,203.64560423157073,203.64560423157073,26458000
2020-10-12,213.4503936767578,215.82207125579117,209.0252059969618,210.9341078902433,40461400
2020-10-13,214.85801696777344,217.12364404253205,212.51526059782,214.72304437890966,28950800
2020-10-14,212.92984008789062,216.16919710446325,211.2619612841252,214.99300103404101,23421700
2020-10-15,211.77288818359375,212.44775103061883,208.25393631333048,209.3048099368125,22733100
2020-10-16,211.77288818359375,214.30844535962416,211.44509975945397,212.24528482105794,26057900
2020-10-19,206.5281982421875,214.3180787876649,206.04615128796914,212.50557753231408,27625800
2020-10-20,206.94276428222656,209.56510105124036,205.4387800463612,208.05148117162432,22753500
2020-10-21,207.08740234375,209.13127699720616,205.46771670993172,205.46771670993172,22724900
2020-10-22,207.17417907714844,208.30216740076276,204.0987165664241,206.24864227497574,22351500
2020-10-23,208.466064453125,208.51427210061408,205.50630319692598,207.30915446793026,18879600
2020-10-26,202.536865234375,208.57208825773816,200.62796327160885,206.17150366073267,37111600
2020-10-27,205.5930633544922,206.96207518807358,202.77791039532232,203.99266364488963,36700300
2020-10-28,195.40255737304688,201.34137971615297,194.84339582006606,200.21339154467412,51195600
2020-10-29,197.3693389892578,199.91454674306794,196.06780611170038,196.74268372874974,31432600
2020-10-30,195.20016479492188,196.95480868762414,192.45249028650736,196.19318069972329,36953700
2020-11-02,195.06515502929688,197.90922959479462,192.9345006609138,196.95477116917195,30842200
2020-11-03,199.0179443359375,200.64726577053952,195.82679511711768,196.56915171679915,27512000
2020-11-04,208.62033081054688,210.48104015438312,204.79287588972127,206.33543240137072,42311800
2020-11-05,215.27252197265625,216.07272168059436,213.209361600578,214.06740458917818,36080100
2020-11-06,215.68710327148438,216.30412282134844,210.2014062506629,214.27951960818788,25231900
2020-11-09,210.54849243164062,219.92912312684248,210.0568097773853,216.38126419460812,44395000
2020-11-10,203.43350219726562,208.726384400153,202.18982721105328,206.79819609160654,44045100
2020-11-11,208.77455139160156,210.21104198673288,204.58073675288674,204.76391696027014,29440800
2020-11-12,207.70440673828125,211.2426298341461,206.75959876906526,209.41085718002645,21593900
2020-11-13,208.73599243164062,209.61332152658377,206.4703802953668,208.5913842119939,18621100
2020-11-16,209.43014526367188,209.92184264157314,206.81745863998765,207.1548827291727,24953300
2020-11-17,206.7595977783203,209.86396680515455,206.3932373648893,208.3407112892082,24154100
2020-11-18,204.03375244140625,207.9872169716906,203.88875087524414,206.51795331456123,28372800
2020-11-19,205.3290252685547,205.91866292892738,202.92214076976992,204.32374888418312,24792700
2020-11-20,203.36680603027344,206.1699929590545,202.98982551572118,205.11638264266787,22843100
2020-11-23,203.09613037109375,205.20335075756918,201.21122801864513,203.90808603839133,25683500
2020-11-24,206.720947265625,207.097927734301,201.8878567700754,202.59348385258755,33979700
2020-11-25,206.73062133789062,208.1032173563451,205.36770094067498,207.92923316711773,21012900
2020-11-27,208.0452117919922,209.0505028865832,206.8949338805957,207.67790693961095,14512200
2020-11-30,206.9239044189453,207.5908583916704,203.80171792976174,206.95290177648036,33064800
2020-12-01,208.99252319335938,210.06546996316615,206.22799460850555,207.34926048777533,30904500
2020-12-02,208.1805419921875,208.27720970498137,205.6963410671438,207.70690854799503,23724500
2020-12-03,207.08828735351562,209.15684970030853,206.5179714090502,207.44593136575855,25120900
2020-12-04,207.20423889160156,208.19019339962392,206.06362196086582,207.06891295908247,24666000
2020-12-07,207.1365966796875,208.34486936605546,205.88000488540277,207.21392790154573,24620000
2020-12-08,208.79917907714844,209.70780248850605,205.7833352006613,206.82728456161968,23284100
2020-12-09,204.7296600341797,208.04515212253824,204.159359052417,207.97749654390728,32440600
2020-12-10,203.49244689941406,205.96698687985486,203.33778446328108,204.70071952653723,26733300
2020-12-11,206.14097595214844,206.19898542914171,202.12951663463764,203.03814003171212,30979400
2020-12-14,207.049560546875,208.99247205292951,205.77363253115882,205.98628965868141,28798400
2020-12-15,206.98194885253906,208.22887977432458,205.15504114190023,207.9872252372061,27000600
2020-12-16,211.95999145507812,212.76228615590543,207.55221578499743,207.5812131447148,35023300
2020-12-17,212.0953369140625,213.51626666873807,210.6454097969994,212.53031209929716,32515800
2020-12-18,211.2930450439453,212.35633084417685,208.80884421892665,211.2930450439453,63354900
2020-12-21,215.1595458984375,216.52248112753944,210.02680551375937,210.2877965628142,37181900
2020-12-22,216.46446228027344,218.09804924885032,214.44423396680983,215.2561896407251,22612200
2020-12-23,213.6419219970703,216.09712531359963,213.42926484964408,215.66215014819892,18699600
2020-12-24,215.3141632080078,216.14545529230062,213.81590233232166,214.02855947593753,10550600
2020-12-28,217.45042419433594,218.48469793886068,215.57518263480662,216.95743950119683,17933500
2020-12-29,216.66741943359375,219.59627080220176,216.11645484168167,218.75531785955795,17403200
2020-12-30,214.27989196777344,218.0980452380686,214.07691042773834,217.71138915087053,20272300
2020-12-31,214.99520874023438,215.5558490413039,212.3466696798899,214.29924248714272,20942100
2021-01-04,210.423095703125,215.5558354335868,207.63923086649962,215.10152374845916,37130100
2021-01-05,210.62608337402344,211.22539664066463,208.4995264505607,210.00744836448115,23823000
2021-01-06,205.1646728515625,209.26313852832968,204.8650236280352,205.08734164074573,35930700
2021-01-07,211.0030517578125,212.01800367998104,206.575953982006,206.89492496523326,27694500
2021-01-08,212.28866577148438,213.21662565195786,209.78512839261117,211.38004238315588,22956200
2021-01-11,210.2298126220703,211.6024087940376,209.49517329804257,211.17709439579505,23031300
2021-01-12,207.75521850585938,209.85279273562114,206.19897754413532,209.27281598324308,23249300
2021-01-13,209.1181640625,209.52414190980605,206.7886108142089,206.87561765603482,20087100
2021-01-14,205.90899658203125,210.20078340578132,205.63834468768863,208.70252236604196,29480800
2021-01-15,205.55130004882812,207.3492100160181,204.95200164290458,206.39226769035557,31746500
2021-01-19,209.21482849121094,209.73679578686028,205.53201580972006,206.6146233855392,30480900
2021-01-20,216.85113525390625,218.25272877032688,210.0364736230191,210.4327906464569,37777300
2021-01-21,217.46005249023438,218.74565619927967,214.99517364204738,217.19906150057642,30709400
2021-01-22,218.4073486328125,222.38982508649815,218.26236182296643,219.4996317650568,30172700
2021-01-25,221.86785888671875,222.10951341996787,216.7351189604152,221.4715419123289,33152100
2021-01-26,224.5743865966797,226.3626212451951,222.39949585566396,224.12007490638044,49169600
2021-01-27,225.12533569335938,232.41364397713198,222.45747521183685,230.05509359881663,69870600
2021-01-28,230.9540557861328,234.54021543049404,227.24224581825166,227.7448913605965,49111200
2021-01-29,224.2167510986328,230.07445468944888,223.62711344100882,228.11222103772462,42503100
2021-02-01,231.65000915527344,234.40487649007986,224.67102567322337,227.21323585765214,33314200
2021-02-02,231.51467895507812,234.22121238778817,230.72205984052067,233.2449334877031,25916300
2021-02-03,234.88819885253906,236.90842714643014,231.27304184024314,231.57270584146227,27158100
2021-02-04,233.93121337890625,235.1201641207443,232.34596047254215,234.55952391918115,25296100
2021-02-05,234.11489868164062,235.15884798981253,232.3943196596781,234.14389604441584,18054800
2021-02-08,234.37586975097656,235.54546928183586,232.7712803166632,235.03316291717513,22211900
2021-02-09,235.63250732421875,236.58944983996628,233.32229056737458,233.7959240147495,23565000
2021-02-10,234.71421813964844,237.71072545129076,232.84863750501347,236.82143855399823,22186700
2021-02-11,236.3284454345703,236.96640211933098,234.066548054239,236.60875817111753,15751100
2021-02-12,236.81175231933594,237.11140154346458,234.62718617028378,235.7871248360226,16561100
2021-02-16,235.56480407714844,237.913693491105,234.81084321573525,236.8504077894094,26728500
2021-02-17,236.591796875,236.69837034914275,233.43336948837552,233.80153508693996,21653500
2021-02-18,236.19454956054688,236.3301871736049,233.35584280747844,234.26655883089282,16925600
2021-02-19,233.46240234375,236.2623616617621,232.6970071002125,236.1557882019046,25262600
2021-02-22,227.2036590576172,230.51710460857888,225.15939710497062,230.02299936459522,36446900
2021-02-23,226.00233459472656,227.51372947510933,221.60377279321045,223.15392972782422,30228700
2021-02-24,227.2424774169922,227.87222042028023,221.865387556648,222.84391516664465,26339700
2021-02-25,221.8556671142578,227.28118645958853,220.7802493230908,224.84939252793663,39542200
2021-02-26,225.1400604248047,228.03689564251732,222.38853116648465,224.31653679331382,37819200
2021-03-01,229.55799865722656,230.07148501585124,225.8860700360508,228.5503921842853,25324000
2021-03-02,226.58363342285156,229.9067773776574,226.17672055186574,229.6258042250341,22812500
2021-03-03,220.47019958496094,226.30264622624742,220.17954334745542,224.92688913767105,34029500
2021-03-04,219.6660919189453,225.246645257597,217.2730450111207,219.67578982454802,44727800
2021-03-05,224.38438415527344,226.00235263888283,219.4045241932264,222.3691858927378,41872800
2021-03-08,220.30552673339844,226.09921208523954,220.05363251232438,224.1615232921991,35267400
2021-03-09,226.49639892578125,228.04655557989128,224.45213704507603,225.62444504746279,33080500
2021-03-10,225.17881774902344,229.61612695533188,224.81065213967523,229.61612695533188,29746800
2021-03-11,229.7420654296875,231.7185013988533,227.00991726685575,227.63967496434546,29907600
2021-03-12,228.40505981445312,228.47288601625857,225.9635678671186,226.71926529168064,22653700
2021-03-15,227.49432373046875,227.86248928870114,224.58779088141023,227.63965924295601,26034900
2021-03-16,230.30398559570312,232.5807608359874,228.58912704134764,228.91853055610335,28092200
2021-03-17,229.65489196777344,231.11785661263102,225.96359681716936,228.79262096089582,29562100
2021-03-18,223.53175354003906,226.89364437544984,223.1539048620466,225.31442346782958,34833000
2021-03-19,223.17330932617188,225.22725468550234,222.2044649440889,223.82243328816043,46430700
2021-03-22,228.63755798339844,229.51919500821046,222.96981325454578,223.09576773668604,30127000
2021-03-23,230.1780242919922,233.53991510399842,229.68391903448511,230.09083185538336,31638400
2021-03-24,228.1240997314453,230.58495790353862,227.9884621122495,230.43963716275442,25620100
2021-03-25,225.10130310058594,229.5579932292461,224.35530356076237,227.9690890133867,34061900
2021-03-26,229.11228942871094,229.33513425543407,224.33589426116197,224.33589426116197,25479900
2021-03-29,227.9109649658203,229.42235988429118,224.65564714780902,229.21889605293123,25227500
2021-03-30,224.62657165527344,226.56426038282933,223.89993838243998,226.25422309039234,24792000
2021-03-31,228.42442321777344,231.65067648913433,225.14972477505944,225.65352794702866,43623500
2021-04-01,234.7994384765625,235.27416275546804,230.63340473786727,231.0403175983828,30338000
2021-04-05,241.31008911132812,242.1723600621035,235.13854004373582,235.19666834415327,36910600
2021-04-06,240.13772583007812,241.62973940473668,239.18826264620452,239.89551477823562,22931900
2021-04-07,242.1142120361328,243.11212059531007,239.48865196492017,240.08933076816288,22719800
2021-04-08,245.35986328125,246.22213427262034,244.14880768756169,244.89482207262387,23625200
2021-04-09,247.87884521484375,248.01448283926808,244.57508226867415,244.99167826390885,24326800
2021-04-12,247.93698120117188,249.6421568563987,246.6871636099301,246.77437084385804,27148700
2021-04-13,250.43658447265625,251.11478739285104,248.82829918867358,249.24492475971135,23837500
2021-04-14,247.62692260742188,250.76596882406537,247.2103266350714,249.45805261165256,23070900
2021-04-15,251.41513061523438,251.83172662581293,249.7002866111502,249.8940377578728,25627500
2021-04-16,252.61648559570312,252.86839460725793,249.57432947975417,251.38606382154197,24878600
2021-04-19,250.6787872314453,253.33344095724323,249.78746695280296,252.08362341931146,23209300
2021-04-20,250.21377563476562,252.09333622196394,248.83800351453712,249.78748171395037,19722900
2021-04-21,252.4614715576172,252.55836191512475,249.23523257679608,250.87258204828,24030400
2021-04-22,249.15771484375,253.62407311137608,247.675369385478,252.10298038374276,25606200
2021-04-23,253.01370239257812,253.36250174199515,249.2545814902403,249.8455919331916,21462600
2021-04-26,253.40121459960938,254.26350021785237,252.06423430296525,253.5078028472354,19763300
2021-04-27,253.80816650390625,254.9901578445801,252.01579846570957,253.43030299904567,31014200
2021-04-28,246.6290283203125,248.54735087807907,245.06918824357493,248.10166116559355,46903100
2021-04-29,244.64288330078125,248.12104577831116,241.24224492922164,247.5009859810737,40589000
2021-04-30,244.32315063476562,245.19511938249752,241.82354532808395,241.9591829399457,30945100
2021-05-03,244.0131378173828,246.42556556334108,243.29618767860939,245.50515160701323,19626600
2021-05-04,240.06993103027344,243.3833916621187,238.10317821481738,243.1508636999251,32756100
2021-05-05,238.7910919189453,241.72668940926008,238.16134894205797,241.30039548744395,21901300
2021-05-06,241.94952392578125,242.07547843682377,237.0665543304933,238.77171526560792,26491100
2021-05-07,244.59445190429688,246.37712196610335,243.3446344100169,244.2940977367673,27032900
2021-05-10,239.47894287109375,243.88718768532692,239.42081457457857,243.05398094069517,29299900
2021-05-11,238.55856323242188,238.9170457292974,235.0126038038657,236.9309116630378,33641600
2021-05-12,231.55381774902344,236.76620549012645,230.6527995291248,234.6250528045745,36684400
2021-05-13,235.458251953125,237.94818914238866,233.89841188703875,234.26657748754116,29624300
2021-05-14,240.41873168945312,241.41664023771423,237.8416168235882,237.92880927148076,23901100
2021-05-17,237.541259765625,238.90733389963685,235.93298931819714,238.8685866288401,24970200
2021-05-18,235.50668334960938,238.73293676771192,235.33228368148391,238.5972991517883,20168000
2021-05-19,236.08935546875,236.1961750381834,231.7000772752832,232.38953691819296,25739800
2021-05-20,239.35218811035156,240.7796792447198,236.80795906536866,236.90507315217397,21800700
2021-05-21,238.08001708984375,241.1486377673238,237.66245921423467,240.41062126233936,21863100
2021-05-24,243.52784729003906,243.8968630469634,240.35240624618422,240.62430791417177,21411500
2021-05-25,244.44065856933594,245.44087141978872,243.5666910669596,244.4892156122522,17704300
2021-05-26,244.21731567382812,245.62538102314704,243.49870995917945,244.1590383314005,17771600
2021-05-27,242.10035705566406,244.20760239943863,242.04209452908967,243.90656946711792,24426200
2021-05-28,242.4596405029297,244.79024517315236,242.3431154555537,243.7414752941815,18270200
2021-06-01,240.24557495117188,244.02308167300643,239.8183115062777,243.96481914949945,23213300
2021-06-02,240.14845275878906,242.0614844581286,238.7306672795092,240.95445216459186,19406700
2021-06-03,238.6044921875,239.21626358555523,235.97285424798378,238.128656817874,25307700
2021-06-04,243.5375518798828,244.3726826620798,240.3524053658128,240.59517576973602,25281100
2021-06-07,246.4701690673828,246.74207067541948,242.58584344682907,242.75092550759945,23079200
2021-06-08,245.26608276367188,248.60660578316927,245.20780542191213,247.78118050982368,22455000
2021-06-09,246.256591796875,248.14049256661107,245.88759084620065,246.47023094504283,17937600
2021-06-10,249.80099487304688,250.01463398784725,246.3342416329278,246.93630741962278,24563600
2021-06-11,250.4322509765625,251.01487623532694,249.1892380643745,250.52933542965062,18999700
2021-06-14,252.37437438964844,252.43263690633452,249.37370660504322,250.4419021360454,19150500
2021-06-15,250.88864135742188,252.4715091916119,250.22831294655126,252.25787004279374,18038900
2021-06-16,249.93698120117188,253.04442446866693,247.06257321156906,251.89855531943547,27220000
2021-06-17,253.35519409179688,254.1806194132741,248.60662027975135,248.6648828073794,27565500
2021-06-18,251.92770385742188,254.71470343483256,251.26737545174086,252.12193204029745,37202200
2021-06-21,255.03512573242188,255.89937281193914,250.46134040473066,252.30638923110882,26696100
2021-06-22,257.83184814453125,258.1037497681576,254.81176939116455,255.1225225710388,24694100
2021-06-23,257.5987548828125,259.11363951114214,256.7830500548699,258.29793468319946,19518700
2021-06-24,258.9776916503906,260.10414959020443,257.7929711994702,258.4630197122478,21446900
2021-06-25,257.35601806640625,259.52154056084777,257.1035570188217,258.53104806250064,25611100
2021-06-28,260.9490661621094,261.1238537493666,258.2203290547044,258.4922307354581,19590000
2021-06-29,263.551513671875,263.79428404733454,260.2304315312195,261.09467865762656,19937800
2021-06-30,263.06597900390625,263.51266820726516,261.80358487634817,262.8620601816205,21656500
2021-07-01,263.7456970214844,263.9787470591175,261.8035343477401,261.81322500927445,16725300
2021-07-02,269.6207580566406,269.9606424903839,264.61969452744466,264.9304477031559,26458000
2021-07-06,269.6304931640625,271.29103423320447,266.3676439099872,269.98978857787716,31565600
2021-07-07,271.8348693847656,272.5729008954123,269.1352636803664,271.3201973141986,23260000
2021-07-08,269.3974304199219,270.6695447558022,266.921154927404,268.8924490966353,24618600
2021-07-09,269.90240478515625,270.0092095294072,267.35817589963136,267.7466025874497,23916700
2021-07-12,269.30035400390625,271.6794861214872,268.5817334745255,271.08714057563935,18931700
2021-07-13,272.8544921875,274.6704098618648,269.3683131376394,269.4945288399555,26120100
2021-07-14,274.3402099609375,275.4569476201697,272.43686912019115,274.18483338403666,23113700
2021-07-15,272.90301513671875,274.34022633253,271.73770555794715,273.84496531629395,22604200
2021-07-16,272.63116455078125,275.8842939016403,271.37846096437875,273.91299940035316,26186800
2021-07-19,268.9992980957031,272.2621177387437,266.51333180527524,270.8637579959961,32935600
2021-07-20,271.24249267578125,272.84477122957907,268.27098564581274,269.9897892384241,26259700
2021-07-21,273.2622985839844,273.3788236097581,269.271168275973,270.8345950968576,24364300
2021-07-22,277.8652648925781,278.13716651764275,275.22392211978416,275.63175973985386,23384100
2021-07-23,281.293212890625,281.6039364720042,278.2148712582203,279.05970748692397,22768100
2021-07-26,280.6910400390625,281.3125463005982,278.35076016716295,280.64249782771424,23176100
2021-07-27,278.2536926269531,281.2057589576156,274.7675137069204,281.06010266417087,33604100
2021-07-28,277.94293212890625,281.7592750919876,275.62203325257116,280.63281706057165,33566900
2021-07-29,278.21490478515625,280.27359323078736,277.80703743504944,277.962414061992,18168300
2021-07-30,276.6708068847656,278.37019934492844,275.6997254789583,276.9232975334924,20944800
2021-08-02,276.5834655761719,278.4770568956366,275.5346808633394,278.0789098875297,16267400
2021-08-03,278.8169250488281,278.9237594277011,275.78715540709163,277.166104223552,17879000
2021-08-04,278.2245788574219,279.27333387120336,276.41835180000385,277.94295691568954,16191300
2021-08-05,281.1475830078125,281.2544174126036,277.8264999544657,278.58394254865567,13900200
2021-08-06,281.0892333984375,281.12808495496853,279.30244705372127,280.1667237849721,16589300
2021-08-09,279.9919128417969,283.11879642354194,279.4869611358521,281.3708615963786,16117600
2021-08-10,278.1565856933594,280.88532232247246,276.9524541232327,280.4483237958657,18616600
2021-08-11,278.6518859863281,280.3124272782178,277.59338092924185,278.9043470586535,13955900
2021-08-12,281.4291076660156,281.58448425146844,278.0594539088328,278.3410758221568,14561300
2021-08-13,284.38116455078125,284.4297067617476,280.93380815573624,281.1086253123239,18249000
2021-08-16,286.0806579589844,286.29429710584986,281.63308743834597,284.7114292861272,22507600
2021-08-17,284.6045837402344,284.9444682289797,282.6624205303281,283.93456469707075,20075300
2021-08-18,282.863037109375,286.84236068170605,282.41546304613627,284.1375869460863,21813000
2021-08-19,288.7396240234375,289.4206944448159,280.8296404387098,280.8782756008956,29850500
2021-08-20,296.1241760253906,297.564138750217,289.99466234438563,291.6097472448316,40817600
2021-08-23,296.40631103515625,297.1360163945199,293.6820895702468,295.04420030270154,22830200
2021-08-24,294.4313049316406,297.37931401539,293.8280864584724,296.7663566340116,18175800
2021-08-25,293.83782958984375,296.3480035253163,292.29085744364187,296.06584240930397,20006100
2021-08-26,290.996826171875,294.24644449964364,290.8606299155867,292.8454075366568,17666100
2021-08-27,291.6097717285156,292.7286475335242,288.7979590083417,290.89951436759395,22605700
2021-08-30,295.375,295.98795725980915,292.91346174627216,292.97183580036943,16348100
2021-08-31,293.7112121582031,296.2603109036349,293.3414901065547,296.1824887467629,26285300
2021-09-01,293.66259765625,296.9316929489466,293.33180147223777,294.67446401967817,18983800
2021-09-02,293.00103759765625,295.1512278767317,292.0572840864584,294.02264297943333,16285600
2021-09-03,292.9913330078125,294.4118179045232,292.1351405686588,292.8453681711195,14747900
2021-09-07,292.0573425292969,292.9427221606258,290.1309388779129,292.86489996626267,17180400
2021-09-08,292.0865173339844,292.475687673095,289.4206693346933,291.6681599617353,15046800
2021-09-09,289.2066345214844,293.96432898484983,288.9633993368574,292.6800400839885,19927000
2021-09-10,287.70819091796875,291.8042912881919,287.3871336575543,290.3448807209216,19633400
2021-09-13,288.9536437988281,290.4617196718027,286.12238284969357,289.4984882056932,23652900
2021-09-14,291.6778564453125,293.234567267124,290.03358453682137,291.45406942927184,21853400
2021-09-15,296.5717468261719,297.05821710322084,293.65292516387797,295.0539619371222,28356300
2021-09-16,296.9609680175781,297.04852911944283,292.6216607161132,295.54048287878186,19550800
2021-09-17,291.7556457519531,296.2603647515708,291.4248495645059,295.93930746992044,41372500
2021-09-20,286.33642578125,290.6368365841649,281.6857705910587,288.3114941431728,38278700
2021-09-21,286.82281494140625,289.4886917989894,286.1125874598293,287.6887461400982,22364100
2021-09-22,290.5005798339844,292.0962166071544,286.54073431381653,288.7006635483579,26626300
2021-09-23,291.45404052734375,292.7577771749369,289.4789725899903,290.763261117513,18604600
2021-09-24,291.2497863769531,291.6875918496594,288.89525696494013,290.1600976113839,14999000
2021-09-27,286.2099914550781,288.44774328743506,285.0132636520483,288.1266859066098,23571700
2021-09-28,275.8480224609375,282.91157852222875,275.0988691208963,281.9580863416278,43186200
2021-09-29,276.31512451171875,279.01015922724287,275.35192283961766,277.3853650872701,26353700
2021-09-30,274.2913818359375,280.0414337060304,273.99948188894393,277.97880472446695,32343600
2021-10-01,281.2771301269531,282.1333225956817,273.67846650467294,274.485994128893,30086300
2021-10-04,275.44915771484375,279.96361567403414,272.666562268108,279.6230805767337,31350700
2021-10-05,280.9462890625,282.5418959336187,276.3637182428957,276.3637182428957,24993000
2021-10-06,285.1785583496094,285.68450638156617,277.7842347529898,278.0469179829617,28002600
2021-10-07,286.8715515136719,288.61312356005055,285.9667238512161,287.19260885810104,20430500
2021-10-08,286.8715515136719,288.61312356005055,285.8110497869562,288.2044754298944,17685700
2021-10-11,286.2683410644531,289.9071296312711,284.82837819869025,284.9937911752695,19298600
2021-10-12,284.954833984375,287.4455594253329,284.439176678828,287.3482594316508,17974100
2021-10-13,288.2920227050781,289.2357762613097,285.5483231261215,286.92991182283413,23416300
2021-10-14,294.5577087402344,295.06362706372664,289.7708288649425,291.11349137966283,27262900
2021-10-15,295.9783020019531,296.2118279761281,292.3881482013941,294.1589075208918,25384800
2021-10-18,298.9748840332031,299.86997263429015,294.499351952408,295.3555443129515,22729300
2021-10-19,299.88946533203125,300.93048911629654,298.9067859114772,300.0062134430301,17682100
2021-10-20,299.0917053222656,301.3197478477004,297.82686459223197,300.842986712412,16537100
2021-10-21,302.35101318359375,302.6039575348086,298.07005103332324,298.8581601910055,16918100
2021-10-22,300.7942810058594,302.6720489977781,299.47106651928624,302.000717694257,17449300
2021-10-25,299.79217529296875,301.0277990977704,298.1673515162017,300.98887316221607,17554500
2021-10-26,301.7185974121094,303.9466397160432,300.24947728582384,302.5845288044777,28107300
2021-10-27,314.4252014160156,317.2759100181489,307.4492048120639,307.4492048120639,52588700
2021-10-28,315.5732116699219,316.07912996802463,312.66409980342655,315.55373385998263,26297900
2021-10-29,322.64654541015625,323.0162675755375,315.1354430607884,315.3592300797796,34766000
2021-11-01,320.45745849609375,322.5200879321367,317.5386365337403,322.3936008964146,27073200
2021-11-02,324.1156921386719,324.42704024259035,321.070383448009,321.3719926449958,26487100
2021-11-03,324.9621276855469,325.8377681990366,321.70277106531336,324.8648276969841,21500100
2021-11-04,327.3360595703125,327.4333595454053,320.5935899505281,323.882133142894,23992200
2021-11-05,326.9664001464844,329.6225385474984,325.37079307792527,329.35011638009615,22570100
2021-11-08,327.8712158203125,328.5133601255221,325.3902293749106,328.1728250056974,20897000
2021-11-09,326.859375,329.55440951366955,325.4777864165329,327.98795985864444,21307400
2021-11-10,321.8487854003906,325.57516506761243,320.992622489008,325.5167909984681,25500900
2021-11-11,323.4346008300781,324.738337527152,321.5665717116808,322.28653817483524,16849800
